Floor,Zone,Row,Seat_Number,Seat_Type,Display_Text,X,Y,Z,View_ID
1F,OP,1열,1,일반 좌석,1,25.13,15.0,-1.35,View_1F_OP_1_1
1F,OP,1열,2,일반 좌석,2,24.62,15.11,-1.35,View_1F_OP_1_2
1F,OP,1열,3,일반 좌석,3,24.1,15.19,-1.35,View_1F_OP_1_3
1F,OP,1열,4,일반 좌석,4,22.52,15.49,-1.35,View_1F_OP_1_4
1F,OP,1열,5,일반 좌석,5,21.98,15.48,-1.35,View_1F_OP_1_5
1F,OP,1열,6,일반 좌석,6,21.44,15.47,-1.35,View_1F_OP_1_6
1F,OP,1열,7,일반 좌석,7,20.9,15.46,-1.35,View_1F_OP_1_7
1F,OP,1열,8,일반 좌석,8,20.36,15.45,-1.35,View_1F_OP_1_8
1F,OP,1열,9,일반 좌석,9,19.82,15.44,-1.35,View_1F_OP_1_9
1F,OP,1열,10,일반 좌석,10,19.28,15.43,-1.35,View_1F_OP_1_10
1F,OP,1열,11,일반 좌석,11,18.74,15.42,-1.35,View_1F_OP_1_11
1F,OP,1열,12,일반 좌석,12,18.2,15.41,-1.35,View_1F_OP_1_12
1F,OP,1열,13,일반 좌석,13,17.66,15.4,-1.35,View_1F_OP_1_13
1F,OP,1열,14,일반 좌석,14,17.12,15.39,-1.35,View_1F_OP_1_14
1F,OP,1열,15,일반 좌석,15,16.58,15.38,-1.35,View_1F_OP_1_15
1F,OP,1열,16,일반 좌석,16,16.04,15.37,-1.35,View_1F_OP_1_16
1F,OP,1열,17,일반 좌석,17,15.5,15.36,-1.35,View_1F_OP_1_17
1F,OP,1열,18,일반 좌석,18,13.79,15.2,-1.35,View_1F_OP_1_18
1F,OP,1열,19,일반 좌석,19,13.31,15.05,-1.35,View_1F_OP_1_19
1F,OP,1열,20,일반 좌석,20,12.82,14.95,-1.35,View_1F_OP_1_20
1F,OP,2열,1,일반 좌석,1,26.36,15.57,-1.35,View_1F_OP_2_1
1F,OP,2열,2,일반 좌석,2,25.8,15.68,-1.35,View_1F_OP_2_2
1F,OP,2열,3,일반 좌석,3,25.25,15.78,-1.35,View_1F_OP_2_3
1F,OP,2열,4,일반 좌석,4,24.69,15.89,-1.35,View_1F_OP_2_4
1F,OP,2열,5,일반 좌석,5,24.13,15.99,-1.35,View_1F_OP_2_5
1F,OP,2열,6,일반 좌석,6,22.51,16.29,-1.35,View_1F_OP_2_6
1F,OP,2열,7,일반 좌석,7,21.97,16.3,-1.35,View_1F_OP_2_7
1F,OP,2열,8,일반 좌석,8,21.43,16.3,-1.35,View_1F_OP_2_8
1F,OP,2열,9,일반 좌석,9,20.89,16.31,-1.35,View_1F_OP_2_9
1F,OP,2열,10,일반 좌석,10,20.34,16.31,-1.35,View_1F_OP_2_10
1F,OP,2열,11,일반 좌석,11,19.8,16.32,-1.35,View_1F_OP_2_11
1F,OP,2열,12,일반 좌석,12,19.26,16.33,-1.35,View_1F_OP_2_12
1F,OP,2열,13,일반 좌석,13,18.72,16.33,-1.35,View_1F_OP_2_13
1F,OP,2열,14,일반 좌석,14,18.18,16.34,-1.35,View_1F_OP_2_14
1F,OP,2열,15,일반 좌석,15,17.64,16.34,-1.35,View_1F_OP_2_15
1F,OP,2열,16,일반 좌석,16,17.09,16.35,-1.35,View_1F_OP_2_16
1F,OP,2열,17,일반 좌석,17,16.55,16.36,-1.35,View_1F_OP_2_17
1F,OP,2열,18,일반 좌석,18,16.01,16.36,-1.35,View_1F_OP_2_18
1F,OP,2열,19,일반 좌석,19,15.47,16.37,-1.35,View_1F_OP_2_19
1F,OP,2열,20,일반 좌석,20,13.78,16.07,-1.35,View_1F_OP_2_20
1F,OP,2열,21,일반 좌석,21,13.23,15.94,-1.35,View_1F_OP_2_21
1F,OP,2열,22,일반 좌석,22,12.68,15.82,-1.35,View_1F_OP_2_22
1F,OP,2열,23,일반 좌석,23,12.13,15.69,-1.35,View_1F_OP_2_23
1F,OP,2열,24,일반 좌석,24,11.58,15.56,-1.35,View_1F_OP_2_24
1F,OP,3열,1,일반 좌석,1,26.76,16.35,-1.35,View_1F_OP_3_1
1F,OP,3열,2,일반 좌석,2,26.25,16.49,-1.35,View_1F_OP_3_2
1F,OP,3열,3,일반 좌석,3,25.74,16.63,-1.35,View_1F_OP_3_3
1F,OP,3열,4,일반 좌석,4,25.22,16.76,-1.35,View_1F_OP_3_4
1F,OP,3열,5,일반 좌석,5,24.71,16.9,-1.35,View_1F_OP_3_5
1F,OP,3열,6,일반 좌석,6,24.2,17.04,-1.35,View_1F_OP_3_6
1F,OP,3열,7,일반 좌석,7,22.46,17.26,-1.35,View_1F_OP_3_7
1F,OP,3열,8,일반 좌석,8,21.92,17.25,-1.35,View_1F_OP_3_8
1F,OP,3열,9,일반 좌석,9,21.38,17.25,-1.35,View_1F_OP_3_9
1F,OP,3열,10,일반 좌석,10,20.83,17.24,-1.35,View_1F_OP_3_10
1F,OP,3열,11,일반 좌석,11,20.29,17.24,-1.35,View_1F_OP_3_11
1F,OP,3열,12,일반 좌석,12,19.75,17.23,-1.35,View_1F_OP_3_12
1F,OP,3열,13,일반 좌석,13,19.21,17.23,-1.35,View_1F_OP_3_13
1F,OP,3열,14,일반 좌석,14,18.67,17.22,-1.35,View_1F_OP_3_14
1F,OP,3열,15,일반 좌석,15,18.13,17.22,-1.35,View_1F_OP_3_15
1F,OP,3열,16,일반 좌석,16,17.58,17.21,-1.35,View_1F_OP_3_16
1F,OP,3열,17,일반 좌석,17,17.04,17.21,-1.35,View_1F_OP_3_17
1F,OP,3열,18,일반 좌석,18,16.5,17.2,-1.35,View_1F_OP_3_18
1F,OP,3열,19,일반 좌석,19,15.95,17.2,-1.35,View_1F_OP_3_19
1F,OP,3열,20,일반 좌석,20,15.41,17.19,-1.35,View_1F_OP_3_20
1F,OP,3열,21,일반 좌석,21,13.75,16.9,-1.35,View_1F_OP_3_21
1F,OP,3열,22,일반 좌석,22,13.23,16.77,-1.35,View_1F_OP_3_22
1F,OP,3열,23,일반 좌석,23,12.71,16.65,-1.35,View_1F_OP_3_23
1F,OP,3열,24,일반 좌석,24,12.19,16.52,-1.35,View_1F_OP_3_24
1F,OP,3열,25,일반 좌석,25,11.67,16.4,-1.35,View_1F_OP_3_25
1F,OP,3열,26,일반 좌석,26,11.15,16.27,-1.35,View_1F_OP_3_26
1F,A,1열,1,none,,0.0,0.0,0.0,View_1F_A_1_1
1F,A,1열,2,일반 좌석,1,28.14,18.31,-1.08,View_1F_A_1_2
1F,A,1열,3,일반 좌석,2,27.62,18.4,-1.08,View_1F_A_1_3
1F,A,1열,4,일반 좌석,3,27.1,18.49,-1.08,View_1F_A_1_4
1F,A,1열,5,일반 좌석,4,26.58,18.58,-1.08,View_1F_A_1_5
1F,A,1열,6,일반 좌석,5,26.06,18.67,-1.08,View_1F_A_1_6
1F,A,1열,7,일반 좌석,6,25.54,18.76,-1.08,View_1F_A_1_7
1F,A,1열,8,일반 좌석,7,25.02,18.85,-1.08,View_1F_A_1_8
1F,A,1열,9,일반 좌석,8,24.5,18.94,-1.08,View_1F_A_1_9
1F,A,1열,10,일반 좌석,9,23.98,19.03,-1.08,View_1F_A_1_10
1F,A,2열,1,일반 좌석,1,28.68,19.04,-1.39,View_1F_A_2_1
1F,A,2열,2,일반 좌석,2,28.21,19.15,-1.39,View_1F_A_2_2
1F,A,2열,3,일반 좌석,3,27.71,19.26,-1.39,View_1F_A_2_3
1F,A,2열,4,일반 좌석,4,27.2,19.37,-1.39,View_1F_A_2_4
1F,A,2열,5,일반 좌석,5,26.69,19.48,-1.39,View_1F_A_2_5
1F,A,2열,6,일반 좌석,6,26.19,19.59,-1.39,View_1F_A_2_6
1F,A,2열,7,일반 좌석,7,25.68,19.7,-1.39,View_1F_A_2_7
1F,A,2열,8,일반 좌석,8,25.17,19.81,-1.39,View_1F_A_2_8
1F,A,2열,9,일반 좌석,9,24.67,19.92,-1.39,View_1F_A_2_9
1F,A,2열,10,일반 좌석,10,24.16,20.03,-1.39,View_1F_A_2_10
1F,A,3열,1,일반 좌석,1,28.76,19.97,-1.38,View_1F_A_3_1
1F,A,3열,2,일반 좌석,2,28.246,20.077,-1.38,View_1F_A_3_2
1F,A,3열,3,일반 좌석,3,27.731,20.183,-1.38,View_1F_A_3_3
1F,A,3열,4,일반 좌석,4,27.217,20.29,-1.38,View_1F_A_3_4
1F,A,3열,5,일반 좌석,5,26.702,20.397,-1.38,View_1F_A_3_5
1F,A,3열,6,일반 좌석,6,26.188,20.503,-1.38,View_1F_A_3_6
1F,A,3열,7,일반 좌석,7,25.673,20.61,-1.38,View_1F_A_3_7
1F,A,3열,8,일반 좌석,8,25.159,20.717,-1.38,View_1F_A_3_8
1F,A,3열,9,일반 좌석,9,24.644,20.823,-1.38,View_1F_A_3_9
1F,A,3열,10,일반 좌석,10,24.13,20.93,-1.38,View_1F_A_3_10
1F,A,4열,1,일반 좌석,1,28.63,20.82,-1.21,View_1F_A_4_1
1F,A,4열,2,일반 좌석,2,28.113,20.913,-1.21,View_1F_A_4_2
1F,A,4열,3,일반 좌석,3,27.597,21.007,-1.21,View_1F_A_4_3
1F,A,4열,4,일반 좌석,4,27.08,21.1,-1.21,View_1F_A_4_4
1F,A,4열,5,일반 좌석,5,26.563,21.193,-1.21,View_1F_A_4_5
1F,A,4열,6,일반 좌석,6,26.047,21.287,-1.21,View_1F_A_4_6
1F,A,4열,7,일반 좌석,7,25.53,21.38,-1.21,View_1F_A_4_7
1F,A,4열,8,일반 좌석,8,25.013,21.473,-1.21,View_1F_A_4_8
1F,A,4열,9,일반 좌석,9,24.497,21.567,-1.21,View_1F_A_4_9
1F,A,4열,10,일반 좌석,10,23.98,21.66,-1.21,View_1F_A_4_10
1F,A,5열,1,일반 좌석,1,28.72,21.79,-1.21,View_1F_A_5_1
1F,A,5열,2,일반 좌석,2,28.199,21.882,-1.21,View_1F_A_5_2
1F,A,5열,3,일반 좌석,3,27.678,21.974,-1.21,View_1F_A_5_3
1F,A,5열,4,일반 좌석,4,27.157,22.067,-1.21,View_1F_A_5_4
1F,A,5열,5,일반 좌석,5,26.636,22.159,-1.21,View_1F_A_5_5
1F,A,5열,6,일반 좌석,6,26.114,22.251,-1.21,View_1F_A_5_6
1F,A,5열,7,일반 좌석,7,25.593,22.343,-1.21,View_1F_A_5_7
1F,A,5열,8,일반 좌석,8,25.072,22.436,-1.21,View_1F_A_5_8
1F,A,5열,9,일반 좌석,9,24.551,22.528,-1.21,View_1F_A_5_9
1F,A,5열,10,일반 좌석,10,24.03,22.62,-1.21,View_1F_A_5_10
1F,A,6열,1,일반 좌석,1,28.66,22.65,-1.01,View_1F_A_6_1
1F,A,6열,2,일반 좌석,2,28.149,22.754,-1.01,View_1F_A_6_2
1F,A,6열,3,일반 좌석,3,27.638,22.859,-1.01,View_1F_A_6_3
1F,A,6열,4,일반 좌석,4,27.127,22.963,-1.01,View_1F_A_6_4
1F,A,6열,5,일반 좌석,5,26.616,23.068,-1.01,View_1F_A_6_5
1F,A,6열,6,일반 좌석,6,26.104,23.172,-1.01,View_1F_A_6_6
1F,A,6열,7,일반 좌석,7,25.593,23.277,-1.01,View_1F_A_6_7
1F,A,6열,8,일반 좌석,8,25.082,23.381,-1.01,View_1F_A_6_8
1F,A,6열,9,일반 좌석,9,24.571,23.486,-1.01,View_1F_A_6_9
1F,A,6열,10,일반 좌석,10,24.06,23.59,-1.01,View_1F_A_6_10
1F,A,7열,1,일반 좌석,1,28.64,23.51,-0.77,View_1F_A_7_1
1F,A,7열,2,일반 좌석,2,28.134,23.614,-0.77,View_1F_A_7_2
1F,A,7열,3,일반 좌석,3,27.629,23.719,-0.77,View_1F_A_7_3
1F,A,7열,4,일반 좌석,4,27.123,23.823,-0.77,View_1F_A_7_4
1F,A,7열,5,일반 좌석,5,26.618,23.928,-0.77,View_1F_A_7_5
1F,A,7열,6,일반 좌석,6,26.112,24.032,-0.77,View_1F_A_7_6
1F,A,7열,7,일반 좌석,7,25.607,24.137,-0.77,View_1F_A_7_7
1F,A,7열,8,일반 좌석,8,25.101,24.241,-0.77,View_1F_A_7_8
1F,A,7열,9,일반 좌석,9,24.596,24.346,-0.77,View_1F_A_7_9
1F,A,7열,10,일반 좌석,10,24.09,24.45,-0.77,View_1F_A_7_10
1F,A,8열,1,일반 좌석,1,28.64,24.47,-0.72,View_1F_A_8_1
1F,A,8열,2,일반 좌석,2,28.156,24.57,-0.72,View_1F_A_8_2
1F,A,8열,3,일반 좌석,3,27.671,24.67,-0.72,View_1F_A_8_3
1F,A,8열,4,일반 좌석,4,27.187,24.77,-0.72,View_1F_A_8_4
1F,A,8열,5,일반 좌석,5,26.702,24.87,-0.72,View_1F_A_8_5
1F,A,8열,6,일반 좌석,6,26.218,24.97,-0.72,View_1F_A_8_6
1F,A,8열,7,일반 좌석,7,25.733,25.07,-0.72,View_1F_A_8_7
1F,A,8열,8,일반 좌석,8,25.249,25.17,-0.72,View_1F_A_8_8
1F,A,8열,9,일반 좌석,9,24.764,25.27,-0.72,View_1F_A_8_9
1F,A,8열,10,일반 좌석,10,24.28,25.37,-0.72,View_1F_A_8_10
1F,A,9열,1,일반 좌석,1,28.62,25.36,-0.74,View_1F_A_9_1
1F,A,9열,2,일반 좌석,2,28.126,25.463,-0.729,View_1F_A_9_2
1F,A,9열,3,일반 좌석,3,27.631,25.567,-0.718,View_1F_A_9_3
1F,A,9열,4,일반 좌석,4,27.137,25.67,-0.707,View_1F_A_9_4
1F,A,9열,5,일반 좌석,5,26.642,25.773,-0.696,View_1F_A_9_5
1F,A,9열,6,일반 좌석,6,26.148,25.877,-0.684,View_1F_A_9_6
1F,A,9열,7,일반 좌석,7,25.653,25.98,-0.673,View_1F_A_9_7
1F,A,9열,8,일반 좌석,8,25.159,26.083,-0.662,View_1F_A_9_8
1F,A,9열,9,일반 좌석,9,24.664,26.187,-0.651,View_1F_A_9_9
1F,A,9열,10,일반 좌석,10,24.17,26.29,-0.64,View_1F_A_9_10
1F,A,10열,1,일반 좌석,1,28.73,26.24,-0.68,View_1F_A_10_1
1F,A,10열,2,일반 좌석,2,28.204,26.333,-0.68,View_1F_A_10_2
1F,A,10열,3,일반 좌석,3,27.679,26.427,-0.68,View_1F_A_10_3
1F,A,10열,4,일반 좌석,4,27.153,26.52,-0.68,View_1F_A_10_4
1F,A,10열,5,일반 좌석,5,26.628,26.613,-0.68,View_1F_A_10_5
1F,A,10열,6,일반 좌석,6,26.102,26.707,-0.68,View_1F_A_10_6
1F,A,10열,7,일반 좌석,7,25.577,26.8,-0.68,View_1F_A_10_7
1F,A,10열,8,일반 좌석,8,25.051,26.893,-0.68,View_1F_A_10_8
1F,A,10열,9,일반 좌석,9,24.526,26.987,-0.68,View_1F_A_10_9
1F,A,10열,10,일반 좌석,10,24.0,27.08,-0.68,View_1F_A_10_10
1F,A,11열,1,일반 좌석,1,28.7,27.22,-0.48,View_1F_A_11_1
1F,A,11열,2,일반 좌석,2,28.182,27.311,-0.48,View_1F_A_11_2
1F,A,11열,3,일반 좌석,3,27.664,27.402,-0.48,View_1F_A_11_3
1F,A,11열,4,일반 좌석,4,27.147,27.493,-0.48,View_1F_A_11_4
1F,A,11열,5,일반 좌석,5,26.629,27.584,-0.48,View_1F_A_11_5
1F,A,11열,6,일반 좌석,6,26.111,27.676,-0.48,View_1F_A_11_6
1F,A,11열,7,일반 좌석,7,25.593,27.767,-0.48,View_1F_A_11_7
1F,A,11열,8,일반 좌석,8,25.076,27.858,-0.48,View_1F_A_11_8
1F,A,11열,9,일반 좌석,9,24.558,27.949,-0.48,View_1F_A_11_9
1F,A,11열,10,일반 좌석,10,24.04,28.04,-0.48,View_1F_A_11_10
1F,A,12열,1,일반 좌석,1,28.74,28.19,-0.28,View_1F_A_12_1
1F,A,12열,2,일반 좌석,2,28.211,28.271,-0.28,View_1F_A_12_2
1F,A,12열,3,일반 좌석,3,27.682,28.352,-0.28,View_1F_A_12_3
1F,A,12열,4,일반 좌석,4,27.153,28.433,-0.28,View_1F_A_12_4
1F,A,12열,5,일반 좌석,5,26.624,28.514,-0.28,View_1F_A_12_5
1F,A,12열,6,일반 좌석,6,26.096,28.596,-0.28,View_1F_A_12_6
1F,A,12열,7,일반 좌석,7,25.567,28.677,-0.28,View_1F_A_12_7
1F,A,12열,8,일반 좌석,8,25.038,28.758,-0.28,View_1F_A_12_8
1F,A,12열,9,일반 좌석,9,24.509,28.839,-0.28,View_1F_A_12_9
1F,A,12열,10,일반 좌석,10,23.98,28.92,-0.28,View_1F_A_12_10
1F,A,13열,1,일반 좌석,1,28.74,29.29,-0.16,View_1F_A_13_1
1F,A,13열,2,일반 좌석,2,28.231,29.352,-0.16,View_1F_A_13_2
1F,A,13열,3,일반 좌석,3,27.722,29.414,-0.16,View_1F_A_13_3
1F,A,13열,4,일반 좌석,4,27.213,29.477,-0.16,View_1F_A_13_4
1F,A,13열,5,일반 좌석,5,26.704,29.539,-0.16,View_1F_A_13_5
1F,A,13열,6,일반 좌석,6,26.196,29.601,-0.16,View_1F_A_13_6
1F,A,13열,7,일반 좌석,7,25.687,29.663,-0.16,View_1F_A_13_7
1F,A,13열,8,일반 좌석,8,25.178,29.726,-0.16,View_1F_A_13_8
1F,A,13열,9,일반 좌석,9,24.669,29.788,-0.16,View_1F_A_13_9
1F,A,13열,10,일반 좌석,10,24.16,29.85,-0.16,View_1F_A_13_10
1F,A,14열,1,일반 좌석,1,28.77,30.01,0.08,View_1F_A_14_1
1F,A,14열,2,일반 좌석,2,28.252,30.094,0.08,View_1F_A_14_2
1F,A,14열,3,일반 좌석,3,27.734,30.179,0.08,View_1F_A_14_3
1F,A,14열,4,일반 좌석,4,27.217,30.263,0.08,View_1F_A_14_4
1F,A,14열,5,일반 좌석,5,26.699,30.348,0.08,View_1F_A_14_5
1F,A,14열,6,일반 좌석,6,26.181,30.432,0.08,View_1F_A_14_6
1F,A,14열,7,일반 좌석,7,25.663,30.517,0.08,View_1F_A_14_7
1F,A,14열,8,일반 좌석,8,25.146,30.601,0.08,View_1F_A_14_8
1F,A,14열,9,일반 좌석,9,24.628,30.686,0.08,View_1F_A_14_9
1F,A,14열,10,일반 좌석,10,24.11,30.77,0.08,View_1F_A_14_10
1F,A,15열,1,일반 좌석,1,28.74,30.89,0.22,View_1F_A_15_1
1F,A,15열,2,일반 좌석,2,28.227,30.987,0.22,View_1F_A_15_2
1F,A,15열,3,일반 좌석,3,27.713,31.083,0.22,View_1F_A_15_3
1F,A,15열,4,일반 좌석,4,27.2,31.18,0.22,View_1F_A_15_4
1F,A,15열,5,일반 좌석,5,26.687,31.277,0.22,View_1F_A_15_5
1F,A,15열,6,일반 좌석,6,26.173,31.373,0.22,View_1F_A_15_6
1F,A,15열,7,일반 좌석,7,25.66,31.47,0.22,View_1F_A_15_7
1F,A,15열,8,일반 좌석,8,25.147,31.567,0.22,View_1F_A_15_8
1F,A,15열,9,일반 좌석,9,24.633,31.663,0.22,View_1F_A_15_9
1F,A,15열,10,일반 좌석,10,24.12,31.76,0.22,View_1F_A_15_10
1F,A,16열,1,일반 좌석,1,28.71,31.77,0.33,View_1F_A_16_1
1F,A,16열,2,일반 좌석,2,28.204,31.869,0.33,View_1F_A_16_2
1F,A,16열,3,일반 좌석,3,27.699,31.968,0.33,View_1F_A_16_3
1F,A,16열,4,일반 좌석,4,27.193,32.067,0.33,View_1F_A_16_4
1F,A,16열,5,일반 좌석,5,26.688,32.166,0.33,View_1F_A_16_5
1F,A,16열,6,일반 좌석,6,26.182,32.264,0.33,View_1F_A_16_6
1F,A,16열,7,일반 좌석,7,25.677,32.363,0.33,View_1F_A_16_7
1F,A,16열,8,일반 좌석,8,25.171,32.462,0.33,View_1F_A_16_8
1F,A,16열,9,일반 좌석,9,24.666,32.561,0.33,View_1F_A_16_9
1F,A,16열,10,일반 좌석,10,24.16,32.66,0.33,View_1F_A_16_10
1F,A,17열,1,일반 좌석,1,28.7,32.69,0.47,View_1F_A_17_1
1F,A,17열,2,일반 좌석,2,28.196,32.776,0.47,View_1F_A_17_2
1F,A,17열,3,일반 좌석,3,27.691,32.861,0.47,View_1F_A_17_3
1F,A,17열,4,일반 좌석,4,27.187,32.947,0.47,View_1F_A_17_4
1F,A,17열,5,일반 좌석,5,26.682,33.032,0.47,View_1F_A_17_5
1F,A,17열,6,일반 좌석,6,26.178,33.118,0.47,View_1F_A_17_6
1F,A,17열,7,일반 좌석,7,25.673,33.203,0.47,View_1F_A_17_7
1F,A,17열,8,일반 좌석,8,25.169,33.289,0.47,View_1F_A_17_8
1F,A,17열,9,일반 좌석,9,24.664,33.374,0.47,View_1F_A_17_9
1F,A,17열,10,일반 좌석,10,24.16,33.46,0.47,View_1F_A_17_10
1F,A,18열,1,일반 좌석,1,28.74,33.63,0.71,View_1F_A_18_1
1F,A,18열,2,일반 좌석,2,28.231,33.707,0.71,View_1F_A_18_2
1F,A,18열,3,일반 좌석,3,27.722,33.783,0.71,View_1F_A_18_3
1F,A,18열,4,일반 좌석,4,27.213,33.86,0.71,View_1F_A_18_4
1F,A,18열,5,일반 좌석,5,26.704,33.937,0.71,View_1F_A_18_5
1F,A,18열,6,일반 좌석,6,26.196,34.013,0.71,View_1F_A_18_6
1F,A,18열,7,일반 좌석,7,25.687,34.09,0.71,View_1F_A_18_7
1F,A,18열,8,일반 좌석,8,25.178,34.167,0.71,View_1F_A_18_8
1F,A,18열,9,일반 좌석,9,24.669,34.243,0.71,View_1F_A_18_9
1F,A,18열,10,일반 좌석,10,24.16,34.32,0.71,View_1F_A_18_10
1F,A,19열,1,일반 좌석,1,28.72,34.55,0.97,View_1F_A_19_1
1F,A,19열,2,일반 좌석,2,28.208,34.629,0.97,View_1F_A_19_2
1F,A,19열,3,일반 좌석,3,27.696,34.708,0.97,View_1F_A_19_3
