Floor,Zone,Row,Seat_Number,Seat_Type,Display_Text,X,Y,Z,View_ID
1F,A,19열,4,일반 좌석,4,27.183,34.787,0.97,View_1F_A_19_4
1F,A,19열,5,일반 좌석,5,26.671,34.866,0.97,View_1F_A_19_5
1F,A,19열,6,일반 좌석,6,26.159,34.944,0.97,View_1F_A_19_6
1F,A,19열,7,일반 좌석,7,25.647,35.023,0.97,View_1F_A_19_7
1F,A,19열,8,일반 좌석,8,25.134,35.102,0.97,View_1F_A_19_8
1F,A,19열,9,일반 좌석,9,24.622,35.181,0.97,View_1F_A_19_9
1F,A,19열,10,일반 좌석,10,24.11,35.26,0.97,View_1F_A_19_10
1F,A,20열,1,일반 좌석,1,29.08,35.8,1.39,View_1F_A_20_1
1F,A,20열,2,일반 좌석,2,28.53,35.86,1.39,View_1F_A_20_2
1F,A,20열,3,일반 좌석,3,27.98,35.92,1.39,View_1F_A_20_3
1F,A,20열,4,none,,0.0,0.0,0.0,View_1F_A_20_4
1F,A,20열,5,none,,0.0,0.0,0.0,View_1F_A_20_5
1F,A,20열,6,none,,0.0,0.0,0.0,View_1F_A_20_6
1F,A,20열,7,장애인석,♿,25.8,36.15,1.39,View_1F_A_20_7
1F,A,20열,8,장애인석,♿,25.25,36.21,1.39,View_1F_A_20_8
1F,A,20열,9,장애인석,♿,24.71,36.26,1.39,View_1F_A_20_9
1F,A,20열,10,장애인석,♿,24.16,36.32,1.39,View_1F_A_20_10
1F,B,1열,1,일반 좌석,1,22.5,19.3,-1.5,View_1F_B_1_1
1F,B,1열,2,일반 좌석,2,21.962,19.295,-1.5,View_1F_B_1_2
1F,B,1열,3,일반 좌석,3,21.423,19.291,-1.5,View_1F_B_1_3
1F,B,1열,4,일반 좌석,4,20.885,19.286,-1.5,View_1F_B_1_4
1F,B,1열,5,일반 좌석,5,20.346,19.282,-1.5,View_1F_B_1_5
1F,B,1열,6,일반 좌석,6,19.808,19.277,-1.5,View_1F_B_1_6
1F,B,1열,7,일반 좌석,7,19.269,19.272,-1.5,View_1F_B_1_7
1F,B,1열,8,일반 좌석,8,18.731,19.268,-1.5,View_1F_B_1_8
1F,B,1열,9,일반 좌석,9,18.192,19.263,-1.5,View_1F_B_1_9
1F,B,1열,10,일반 좌석,10,17.654,19.258,-1.5,View_1F_B_1_10
1F,B,1열,11,일반 좌석,11,17.115,19.254,-1.5,View_1F_B_1_11
1F,B,1열,12,일반 좌석,12,16.577,19.249,-1.5,View_1F_B_1_12
1F,B,1열,13,일반 좌석,13,16.038,19.245,-1.5,View_1F_B_1_13
1F,B,1열,14,일반 좌석,14,15.5,19.24,-1.5,View_1F_B_1_14
1F,B,2열,1,일반 좌석,1,22.5,20.158,-1.363,View_1F_B_2_1
1F,B,2열,2,일반 좌석,2,21.962,20.154,-1.363,View_1F_B_2_2
1F,B,2열,3,일반 좌석,3,21.423,20.149,-1.363,View_1F_B_2_3
1F,B,2열,4,일반 좌석,4,20.885,20.145,-1.363,View_1F_B_2_4
1F,B,2열,5,일반 좌석,5,20.346,20.14,-1.363,View_1F_B_2_5
1F,B,2열,6,일반 좌석,6,19.808,20.136,-1.363,View_1F_B_2_6
1F,B,2열,7,일반 좌석,7,19.269,20.132,-1.363,View_1F_B_2_7
1F,B,2열,8,일반 좌석,8,18.731,20.127,-1.363,View_1F_B_2_8
1F,B,2열,9,일반 좌석,9,18.192,20.123,-1.363,View_1F_B_2_9
1F,B,2열,10,일반 좌석,10,17.654,20.119,-1.363,View_1F_B_2_10
1F,B,2열,11,일반 좌석,11,17.115,20.114,-1.363,View_1F_B_2_11
1F,B,2열,12,일반 좌석,12,16.577,20.11,-1.363,View_1F_B_2_12
1F,B,2열,13,일반 좌석,13,16.038,20.105,-1.363,View_1F_B_2_13
1F,B,2열,14,일반 좌석,14,15.5,20.101,-1.363,View_1F_B_2_14
1F,B,3열,1,일반 좌석,1,22.5,21.016,-1.226,View_1F_B_3_1
1F,B,3열,2,일반 좌석,2,21.962,21.012,-1.226,View_1F_B_3_2
1F,B,3열,3,일반 좌석,3,21.423,21.008,-1.226,View_1F_B_3_3
1F,B,3열,4,일반 좌석,4,20.885,21.003,-1.226,View_1F_B_3_4
1F,B,3열,5,일반 좌석,5,20.346,20.999,-1.226,View_1F_B_3_5
1F,B,3열,6,일반 좌석,6,19.808,20.995,-1.226,View_1F_B_3_6
1F,B,3열,7,일반 좌석,7,19.269,20.991,-1.226,View_1F_B_3_7
1F,B,3열,8,일반 좌석,8,18.731,20.987,-1.226,View_1F_B_3_8
1F,B,3열,9,일반 좌석,9,18.192,20.983,-1.226,View_1F_B_3_9
1F,B,3열,10,일반 좌석,10,17.654,20.979,-1.226,View_1F_B_3_10
1F,B,3열,11,일반 좌석,11,17.115,20.974,-1.226,View_1F_B_3_11
1F,B,3열,12,일반 좌석,12,16.577,20.97,-1.226,View_1F_B_3_12
1F,B,3열,13,일반 좌석,13,16.038,20.966,-1.226,View_1F_B_3_13
1F,B,3열,14,일반 좌석,14,15.5,20.962,-1.226,View_1F_B_3_14
1F,B,4열,1,일반 좌석,1,22.5,21.874,-1.089,View_1F_B_4_1
1F,B,4열,2,일반 좌석,2,21.962,21.87,-1.089,View_1F_B_4_2
1F,B,4열,3,일반 좌석,3,21.423,21.866,-1.089,View_1F_B_4_3
1F,B,4열,4,일반 좌석,4,20.885,21.862,-1.089,View_1F_B_4_4
1F,B,4열,5,일반 좌석,5,20.346,21.858,-1.089,View_1F_B_4_5
1F,B,4열,6,일반 좌석,6,19.808,21.854,-1.089,View_1F_B_4_6
1F,B,4열,7,일반 좌석,7,19.269,21.85,-1.089,View_1F_B_4_7
1F,B,4열,8,일반 좌석,8,18.731,21.846,-1.089,View_1F_B_4_8
1F,B,4열,9,일반 좌석,9,18.192,21.843,-1.089,View_1F_B_4_9
1F,B,4열,10,일반 좌석,10,17.654,21.839,-1.089,View_1F_B_4_10
1F,B,4열,11,일반 좌석,11,17.115,21.835,-1.089,View_1F_B_4_11
1F,B,4열,12,일반 좌석,12,16.577,21.831,-1.089,View_1F_B_4_12
1F,B,4열,13,일반 좌석,13,16.038,21.827,-1.089,View_1F_B_4_13
1F,B,4열,14,일반 좌석,14,15.5,21.823,-1.089,View_1F_B_4_14
1F,B,5열,1,일반 좌석,1,22.5,22.732,-0.953,View_1F_B_5_1
1F,B,5열,2,일반 좌석,2,21.962,22.728,-0.953,View_1F_B_5_2
1F,B,5열,3,일반 좌석,3,21.423,22.724,-0.953,View_1F_B_5_3
1F,B,5열,4,일반 좌석,4,20.885,22.721,-0.953,View_1F_B_5_4
1F,B,5열,5,일반 좌석,5,20.346,22.717,-0.953,View_1F_B_5_5
1F,B,5열,6,일반 좌석,6,19.808,22.713,-0.953,View_1F_B_5_6
1F,B,5열,7,일반 좌석,7,19.269,22.71,-0.953,View_1F_B_5_7
1F,B,5열,8,일반 좌석,8,18.731,22.706,-0.953,View_1F_B_5_8
1F,B,5열,9,일반 좌석,9,18.192,22.702,-0.953,View_1F_B_5_9
1F,B,5열,10,일반 좌석,10,17.654,22.699,-0.953,View_1F_B_5_10
1F,B,5열,11,일반 좌석,11,17.115,22.695,-0.953,View_1F_B_5_11
1F,B,5열,12,일반 좌석,12,16.577,22.691,-0.953,View_1F_B_5_12
1F,B,5열,13,일반 좌석,13,16.038,22.688,-0.953,View_1F_B_5_13
1F,B,5열,14,일반 좌석,14,15.5,22.684,-0.953,View_1F_B_5_14
1F,B,6열,1,일반 좌석,1,22.5,23.589,-0.816,View_1F_B_6_1
1F,B,6열,2,일반 좌석,2,21.962,23.586,-0.816,View_1F_B_6_2
1F,B,6열,3,일반 좌석,3,21.423,23.583,-0.816,View_1F_B_6_3
1F,B,6열,4,일반 좌석,4,20.885,23.579,-0.816,View_1F_B_6_4
1F,B,6열,5,일반 좌석,5,20.346,23.576,-0.816,View_1F_B_6_5
1F,B,6열,6,일반 좌석,6,19.808,23.572,-0.816,View_1F_B_6_6
1F,B,6열,7,일반 좌석,7,19.269,23.569,-0.816,View_1F_B_6_7
1F,B,6열,8,일반 좌석,8,18.731,23.566,-0.816,View_1F_B_6_8
1F,B,6열,9,일반 좌석,9,18.192,23.562,-0.816,View_1F_B_6_9
1F,B,6열,10,일반 좌석,10,17.654,23.559,-0.816,View_1F_B_6_10
1F,B,6열,11,일반 좌석,11,17.115,23.555,-0.816,View_1F_B_6_11
1F,B,6열,12,일반 좌석,12,16.577,23.552,-0.816,View_1F_B_6_12
1F,B,6열,13,일반 좌석,13,16.038,23.549,-0.816,View_1F_B_6_13
1F,B,6열,14,일반 좌석,14,15.5,23.545,-0.816,View_1F_B_6_14
1F,B,7열,1,일반 좌석,1,22.5,24.447,-0.679,View_1F_B_7_1
1F,B,7열,2,일반 좌석,2,21.962,24.444,-0.679,View_1F_B_7_2
1F,B,7열,3,일반 좌석,3,21.423,24.441,-0.679,View_1F_B_7_3
1F,B,7열,4,일반 좌석,4,20.885,24.438,-0.679,View_1F_B_7_4
1F,B,7열,5,일반 좌석,5,20.346,24.435,-0.679,View_1F_B_7_5
1F,B,7열,6,일반 좌석,6,19.808,24.432,-0.679,View_1F_B_7_6
1F,B,7열,7,일반 좌석,7,19.269,24.428,-0.679,View_1F_B_7_7
1F,B,7열,8,일반 좌석,8,18.731,24.425,-0.679,View_1F_B_7_8
1F,B,7열,9,일반 좌석,9,18.192,24.422,-0.679,View_1F_B_7_9
1F,B,7열,10,일반 좌석,10,17.654,24.419,-0.679,View_1F_B_7_10
1F,B,7열,11,일반 좌석,11,17.115,24.416,-0.679,View_1F_B_7_11
1F,B,7열,12,일반 좌석,12,16.577,24.413,-0.679,View_1F_B_7_12
1F,B,7열,13,일반 좌석,13,16.038,24.409,-0.679,View_1F_B_7_13
1F,B,7열,14,일반 좌석,14,15.5,24.406,-0.679,View_1F_B_7_14
1F,B,8열,1,확장좌석27,1,22.4,25.56,-0.542,View_1F_B_8_1
1F,B,8열,2,확장좌석27,2,21.71,25.56,-0.542,View_1F_B_8_2
1F,B,8열,3,확장좌석27,3,21.03,25.55,-0.542,View_1F_B_8_3
1F,B,8열,4,확장좌석27,4,20.35,25.55,-0.542,View_1F_B_8_4
1F,B,8열,5,확장좌석27,5,19.66,25.54,-0.542,View_1F_B_8_5
1F,B,8열,6,확장좌석27,6,18.97,25.54,-0.542,View_1F_B_8_6
1F,B,8열,7,확장좌석27,7,18.29,25.54,-0.542,View_1F_B_8_7
1F,B,8열,8,확장좌석27,8,17.61,25.53,-0.542,View_1F_B_8_8
1F,B,8열,9,확장좌석27,9,16.92,25.53,-0.542,View_1F_B_8_9
1F,B,8열,10,확장좌석27,10,16.24,25.52,-0.542,View_1F_B_8_10
1F,B,8열,11,확장좌석27,11,15.55,25.52,-0.542,View_1F_B_8_11
1F,B,8열,12,none,,0.0,0.0,0.0,View_1F_B_8_12
1F,B,8열,13,none,,0.0,0.0,0.0,View_1F_B_8_13
1F,B,8열,14,none,,0.0,0.0,0.0,View_1F_B_8_14
1F,B,9열,1,확장좌석27,1,22.4,26.49,-0.405,View_1F_B_9_1
1F,B,9열,2,확장좌석27,2,21.72,26.49,-0.405,View_1F_B_9_2
1F,B,9열,3,확장좌석27,3,21.03,26.5,-0.405,View_1F_B_9_3
1F,B,9열,4,확장좌석27,4,20.35,26.5,-0.405,View_1F_B_9_4
1F,B,9열,5,확장좌석27,5,19.66,26.5,-0.405,View_1F_B_9_5
1F,B,9열,6,확장좌석27,6,18.98,26.51,-0.405,View_1F_B_9_6
1F,B,9열,7,확장좌석27,7,18.29,26.51,-0.405,View_1F_B_9_7
1F,B,9열,8,확장좌석27,8,17.61,26.51,-0.405,View_1F_B_9_8
1F,B,9열,9,확장좌석27,9,16.92,26.52,-0.405,View_1F_B_9_9
1F,B,9열,10,확장좌석27,10,16.24,26.52,-0.405,View_1F_B_9_10
1F,B,9열,11,확장좌석27,11,15.55,26.52,-0.405,View_1F_B_9_11
1F,B,9열,12,none,,0.0,0.0,0.0,View_1F_B_9_12
1F,B,9열,13,none,,0.0,0.0,0.0,View_1F_B_9_13
1F,B,9열,14,none,,0.0,0.0,0.0,View_1F_B_9_14
1F,B,10열,1,일반 좌석,1,22.5,27.021,-0.268,View_1F_B_10_1
1F,B,10열,2,일반 좌석,2,21.962,27.019,-0.268,View_1F_B_10_2
1F,B,10열,3,일반 좌석,3,21.423,27.016,-0.268,View_1F_B_10_3
1F,B,10열,4,일반 좌석,4,20.885,27.014,-0.268,View_1F_B_10_4
1F,B,10열,5,일반 좌석,5,20.346,27.011,-0.268,View_1F_B_10_5
1F,B,10열,6,일반 좌석,6,19.808,27.009,-0.268,View_1F_B_10_6
1F,B,10열,7,일반 좌석,7,19.269,27.006,-0.268,View_1F_B_10_7
1F,B,10열,8,일반 좌석,8,18.731,27.004,-0.268,View_1F_B_10_8
1F,B,10열,9,일반 좌석,9,18.192,27.002,-0.268,View_1F_B_10_9
1F,B,10열,10,일반 좌석,10,17.654,26.999,-0.268,View_1F_B_10_10
1F,B,10열,11,일반 좌석,11,17.115,26.997,-0.268,View_1F_B_10_11
1F,B,10열,12,일반 좌석,12,16.577,26.994,-0.268,View_1F_B_10_12
1F,B,10열,13,일반 좌석,13,16.038,26.992,-0.268,View_1F_B_10_13
1F,B,10열,14,일반 좌석,14,15.5,26.989,-0.268,View_1F_B_10_14
1F,B,11열,1,일반 좌석,1,22.5,27.879,-0.132,View_1F_B_11_1
1F,B,11열,2,일반 좌석,2,21.962,27.877,-0.132,View_1F_B_11_2
1F,B,11열,3,일반 좌석,3,21.423,27.875,-0.132,View_1F_B_11_3
1F,B,11열,4,일반 좌석,4,20.885,27.872,-0.132,View_1F_B_11_4
1F,B,11열,5,일반 좌석,5,20.346,27.87,-0.132,View_1F_B_11_5
1F,B,11열,6,일반 좌석,6,19.808,27.868,-0.132,View_1F_B_11_6
1F,B,11열,7,일반 좌석,7,19.269,27.866,-0.132,View_1F_B_11_7
1F,B,11열,8,일반 좌석,8,18.731,27.864,-0.132,View_1F_B_11_8
1F,B,11열,9,일반 좌석,9,18.192,27.861,-0.132,View_1F_B_11_9
1F,B,11열,10,일반 좌석,10,17.654,27.859,-0.132,View_1F_B_11_10
1F,B,11열,11,일반 좌석,11,17.115,27.857,-0.132,View_1F_B_11_11
1F,B,11열,12,일반 좌석,12,16.577,27.855,-0.132,View_1F_B_11_12
1F,B,11열,13,일반 좌석,13,16.038,27.853,-0.132,View_1F_B_11_13
1F,B,11열,14,일반 좌석,14,15.5,27.851,-0.132,View_1F_B_11_14
1F,B,12열,1,일반 좌석,1,22.5,28.737,0.005,View_1F_B_12_1
1F,B,12열,2,일반 좌석,2,21.962,28.735,0.005,View_1F_B_12_2
1F,B,12열,3,일반 좌석,3,21.423,28.733,0.005,View_1F_B_12_3
1F,B,12열,4,일반 좌석,4,20.885,28.731,0.005,View_1F_B_12_4
1F,B,12열,5,일반 좌석,5,20.346,28.729,0.005,View_1F_B_12_5
1F,B,12열,6,일반 좌석,6,19.808,28.727,0.005,View_1F_B_12_6
1F,B,12열,7,일반 좌석,7,19.269,28.725,0.005,View_1F_B_12_7
1F,B,12열,8,일반 좌석,8,18.731,28.723,0.005,View_1F_B_12_8
1F,B,12열,9,일반 좌석,9,18.192,28.721,0.005,View_1F_B_12_9
1F,B,12열,10,일반 좌석,10,17.654,28.719,0.005,View_1F_B_12_10
1F,B,12열,11,일반 좌석,11,17.115,28.717,0.005,View_1F_B_12_11
1F,B,12열,12,일반 좌석,12,16.577,28.715,0.005,View_1F_B_12_12
1F,B,12열,13,일반 좌석,13,16.038,28.714,0.005,View_1F_B_12_13
1F,B,12열,14,일반 좌석,14,15.5,28.712,0.005,View_1F_B_12_14
1F,B,13열,1,일반 좌석,1,22.5,29.595,0.142,View_1F_B_13_1
1F,B,13열,2,일반 좌석,2,21.962,29.593,0.142,View_1F_B_13_2
1F,B,13열,3,일반 좌석,3,21.423,29.591,0.142,View_1F_B_13_3
1F,B,13열,4,일반 좌석,4,20.885,29.59,0.142,View_1F_B_13_4
1F,B,13열,5,일반 좌석,5,20.346,29.588,0.142,View_1F_B_13_5
1F,B,13열,6,일반 좌석,6,19.808,29.586,0.142,View_1F_B_13_6
1F,B,13열,7,일반 좌석,7,19.269,29.585,0.142,View_1F_B_13_7
1F,B,13열,8,일반 좌석,8,18.731,29.583,0.142,View_1F_B_13_8
1F,B,13열,9,일반 좌석,9,18.192,29.581,0.142,View_1F_B_13_9
1F,B,13열,10,일반 좌석,10,17.654,29.579,0.142,View_1F_B_13_10
1F,B,13열,11,일반 좌석,11,17.115,29.578,0.142,View_1F_B_13_11
1F,B,13열,12,일반 좌석,12,16.577,29.576,0.142,View_1F_B_13_12
1F,B,13열,13,일반 좌석,13,16.038,29.574,0.142,View_1F_B_13_13
1F,B,13열,14,일반 좌석,14,15.5,29.573,0.142,View_1F_B_13_14
1F,B,14열,1,일반 좌석,1,22.5,30.453,0.279,View_1F_B_14_1
1F,B,14열,2,일반 좌석,2,21.962,30.451,0.279,View_1F_B_14_2
1F,B,14열,3,일반 좌석,3,21.423,30.45,0.279,View_1F_B_14_3
1F,B,14열,4,일반 좌석,4,20.885,30.448,0.279,View_1F_B_14_4
1F,B,14열,5,일반 좌석,5,20.346,30.447,0.279,View_1F_B_14_5
1F,B,14열,6,일반 좌석,6,19.808,30.445,0.279,View_1F_B_14_6
1F,B,14열,7,일반 좌석,7,19.269,30.444,0.279,View_1F_B_14_7
1F,B,14열,8,일반 좌석,8,18.731,30.442,0.279,View_1F_B_14_8
1F,B,14열,9,일반 좌석,9,18.192,30.441,0.279,View_1F_B_14_9
1F,B,14열,10,일반 좌석,10,17.654,30.44,0.279,View_1F_B_14_10
1F,B,14열,11,일반 좌석,11,17.115,30.438,0.279,View_1F_B_14_11
1F,B,14열,12,일반 좌석,12,16.577,30.437,0.279,View_1F_B_14_12
1F,B,14열,13,일반 좌석,13,16.038,30.435,0.279,View_1F_B_14_13
1F,B,14열,14,일반 좌석,14,15.5,30.434,0.279,View_1F_B_14_14
1F,B,15열,1,일반 좌석,1,22.5,31.311,0.416,View_1F_B_15_1
1F,B,15열,2,일반 좌석,2,21.962,31.309,0.416,View_1F_B_15_2
1F,B,15열,3,일반 좌석,3,21.423,31.308,0.416,View_1F_B_15_3
1F,B,15열,4,일반 좌석,4,20.885,31.307,0.416,View_1F_B_15_4
1F,B,15열,5,일반 좌석,5,20.346,31.306,0.416,View_1F_B_15_5
1F,B,15열,6,일반 좌석,6,19.808,31.304,0.416,View_1F_B_15_6
1F,B,15열,7,일반 좌석,7,19.269,31.303,0.416,View_1F_B_15_7
1F,B,15열,8,일반 좌석,8,18.731,31.302,0.416,View_1F_B_15_8
1F,B,15열,9,일반 좌석,9,18.192,31.301,0.416,View_1F_B_15_9
1F,B,15열,10,일반 좌석,10,17.654,31.3,0.416,View_1F_B_15_10
1F,B,15열,11,일반 좌석,11,17.115,31.298,0.416,View_1F_B_15_11
1F,B,15열,12,일반 좌석,12,16.577,31.297,0.416,View_1F_B_15_12
1F,B,15열,13,일반 좌석,13,16.038,31.296,0.416,View_1F_B_15_13
1F,B,15열,14,일반 좌석,14,15.5,31.295,0.416,View_1F_B_15_14
1F,B,16열,1,일반 좌석,1,22.5,32.168,0.553,View_1F_B_16_1
1F,B,16열,2,일반 좌석,2,21.962,32.167,0.553,View_1F_B_16_2
1F,B,16열,3,일반 좌석,3,21.423,32.166,0.553,View_1F_B_16_3
1F,B,16열,4,일반 좌석,4,20.885,32.166,0.553,View_1F_B_16_4
1F,B,16열,5,일반 좌석,5,20.346,32.165,0.553,View_1F_B_16_5
1F,B,16열,6,일반 좌석,6,19.808,32.164,0.553,View_1F_B_16_6
1F,B,16열,7,일반 좌석,7,19.269,32.163,0.553,View_1F_B_16_7
1F,B,16열,8,일반 좌석,8,18.731,32.162,0.553,View_1F_B_16_8
1F,B,16열,9,일반 좌석,9,18.192,32.161,0.553,View_1F_B_16_9
1F,B,16열,10,일반 좌석,10,17.654,32.16,0.553,View_1F_B_16_10
1F,B,16열,11,일반 좌석,11,17.115,32.159,0.553,View_1F_B_16_11
1F,B,16열,12,일반 좌석,12,16.577,32.158,0.553,View_1F_B_16_12
1F,B,16열,13,일반 좌석,13,16.038,32.157,0.553,View_1F_B_16_13
1F,B,16열,14,일반 좌석,14,15.5,32.156,0.553,View_1F_B_16_14
1F,B,17열,1,일반 좌석,1,22.5,33.026,0.689,View_1F_B_17_1
1F,B,17열,2,일반 좌석,2,21.962,33.026,0.689,View_1F_B_17_2
1F,B,17열,3,일반 좌석,3,21.423,33.025,0.689,View_1F_B_17_3
1F,B,17열,4,일반 좌석,4,20.885,33.024,0.689,View_1F_B_17_4
1F,B,17열,5,일반 좌석,5,20.346,33.023,0.689,View_1F_B_17_5
1F,B,17열,6,일반 좌석,6,19.808,33.023,0.689,View_1F_B_17_6
1F,B,17열,7,일반 좌석,7,19.269,33.022,0.689,View_1F_B_17_7
1F,B,17열,8,일반 좌석,8,18.731,33.021,0.689,View_1F_B_17_8
1F,B,17열,9,일반 좌석,9,18.192,33.02,0.689,View_1F_B_17_9
