Floor,Zone,Row,Seat_Number,Seat_Type,Display_Text,X,Y,Z,View_ID
1F,B,17열,10,일반 좌석,10,17.654,33.02,0.689,View_1F_B_17_10
1F,B,17열,11,일반 좌석,11,17.115,33.019,0.689,View_1F_B_17_11
1F,B,17열,12,일반 좌석,12,16.577,33.018,0.689,View_1F_B_17_12
1F,B,17열,13,일반 좌석,13,16.038,33.018,0.689,View_1F_B_17_13
1F,B,17열,14,일반 좌석,14,15.5,33.017,0.689,View_1F_B_17_14
1F,B,18열,1,일반 좌석,1,22.5,33.884,0.826,View_1F_B_18_1
1F,B,18열,2,일반 좌석,2,21.962,33.884,0.826,View_1F_B_18_2
1F,B,18열,3,일반 좌석,3,21.423,33.883,0.826,View_1F_B_18_3
1F,B,18열,4,일반 좌석,4,20.885,33.883,0.826,View_1F_B_18_4
1F,B,18열,5,일반 좌석,5,20.346,33.882,0.826,View_1F_B_18_5
1F,B,18열,6,일반 좌석,6,19.808,33.882,0.826,View_1F_B_18_6
1F,B,18열,7,일반 좌석,7,19.269,33.881,0.826,View_1F_B_18_7
1F,B,18열,8,일반 좌석,8,18.731,33.881,0.826,View_1F_B_18_8
1F,B,18열,9,일반 좌석,9,18.192,33.88,0.826,View_1F_B_18_9
1F,B,18열,10,일반 좌석,10,17.654,33.88,0.826,View_1F_B_18_10
1F,B,18열,11,일반 좌석,11,17.115,33.879,0.826,View_1F_B_18_11
1F,B,18열,12,일반 좌석,12,16.577,33.879,0.826,View_1F_B_18_12
1F,B,18열,13,일반 좌석,13,16.038,33.878,0.826,View_1F_B_18_13
1F,B,18열,14,일반 좌석,14,15.5,33.878,0.826,View_1F_B_18_14
1F,B,19열,1,일반 좌석,1,22.5,34.742,0.963,View_1F_B_19_1
1F,B,19열,2,일반 좌석,2,21.962,34.742,0.963,View_1F_B_19_2
1F,B,19열,3,일반 좌석,3,21.423,34.742,0.963,View_1F_B_19_3
1F,B,19열,4,일반 좌석,4,20.885,34.741,0.963,View_1F_B_19_4
1F,B,19열,5,일반 좌석,5,20.346,34.741,0.963,View_1F_B_19_5
1F,B,19열,6,일반 좌석,6,19.808,34.741,0.963,View_1F_B_19_6
1F,B,19열,7,일반 좌석,7,19.269,34.741,0.963,View_1F_B_19_7
1F,B,19열,8,일반 좌석,8,18.731,34.74,0.963,View_1F_B_19_8
1F,B,19열,9,일반 좌석,9,18.192,34.74,0.963,View_1F_B_19_9
1F,B,19열,10,일반 좌석,10,17.654,34.74,0.963,View_1F_B_19_10
1F,B,19열,11,일반 좌석,11,17.115,34.74,0.963,View_1F_B_19_11
1F,B,19열,12,일반 좌석,12,16.577,34.739,0.963,View_1F_B_19_12
1F,B,19열,13,일반 좌석,13,16.038,34.739,0.963,View_1F_B_19_13
1F,B,19열,14,일반 좌석,14,15.5,34.739,0.963,View_1F_B_19_14
1F,B,20열,1,장애인석,♿,22.5,35.6,1.1,View_1F_B_20_1
1F,B,20열,2,장애인석,♿,21.962,35.6,1.1,View_1F_B_20_2
1F,B,20열,3,none,,0.0,0.0,0.0,View_1F_B_20_3
1F,B,20열,4,none,,0.0,0.0,0.0,View_1F_B_20_4
1F,B,20열,5,none,,0.0,0.0,0.0,View_1F_B_20_5
1F,B,20열,6,none,,0.0,0.0,0.0,View_1F_B_20_6
1F,B,20열,7,none,,0.0,0.0,0.0,View_1F_B_20_7
1F,B,20열,8,none,,0.0,0.0,0.0,View_1F_B_20_8
1F,B,20열,9,none,,0.0,0.0,0.0,View_1F_B_20_9
1F,B,20열,10,none,,0.0,0.0,0.0,View_1F_B_20_10
1F,B,20열,11,none,,0.0,0.0,0.0,View_1F_B_20_11
1F,B,20열,12,none,,0.0,0.0,0.0,View_1F_B_20_12
1F,B,20열,13,장애인석,♿,16.038,35.6,1.1,View_1F_B_20_13
1F,B,20열,14,장애인석,♿,15.5,35.6,1.1,View_1F_B_20_14
1F,C,1열,1,일반 좌석,1,13.9,19.15,-1.45,View_1F_C_1_1
1F,C,1열,2,일반 좌석,2,13.38,19.02,-1.45,View_1F_C_1_2
1F,C,1열,3,일반 좌석,3,12.85,18.9,-1.45,View_1F_C_1_3
1F,C,1열,4,일반 좌석,4,12.33,18.77,-1.45,View_1F_C_1_4
1F,C,1열,5,일반 좌석,5,11.81,18.65,-1.45,View_1F_C_1_5
1F,C,1열,6,일반 좌석,6,11.28,18.52,-1.45,View_1F_C_1_6
1F,C,1열,7,일반 좌석,7,10.76,18.4,-1.45,View_1F_C_1_7
1F,C,1열,8,일반 좌석,8,10.23,18.27,-1.45,View_1F_C_1_8
1F,C,1열,9,일반 좌석,9,9.71,18.14,-1.45,View_1F_C_1_9
1F,C,1열,10,none,,0.0,0.0,0.0,View_1F_C_1_10
1F,C,2열,1,일반 좌석,1,13.9,20.1,-1.5,View_1F_C_2_1
1F,C,2열,2,일반 좌석,2,13.378,19.967,-1.5,View_1F_C_2_2
1F,C,2열,3,일반 좌석,3,12.856,19.833,-1.5,View_1F_C_2_3
1F,C,2열,4,일반 좌석,4,12.333,19.7,-1.5,View_1F_C_2_4
1F,C,2열,5,일반 좌석,5,11.811,19.567,-1.5,View_1F_C_2_5
1F,C,2열,6,일반 좌석,6,11.289,19.433,-1.5,View_1F_C_2_6
1F,C,2열,7,일반 좌석,7,10.767,19.3,-1.5,View_1F_C_2_7
1F,C,2열,8,일반 좌석,8,10.244,19.167,-1.5,View_1F_C_2_8
1F,C,2열,9,일반 좌석,9,9.722,19.033,-1.5,View_1F_C_2_9
1F,C,2열,10,일반 좌석,10,9.2,18.9,-1.5,View_1F_C_2_10
1F,C,3열,1,일반 좌석,1,13.9,21.006,-1.35,View_1F_C_3_1
1F,C,3열,2,일반 좌석,2,13.377,20.874,-1.35,View_1F_C_3_2
1F,C,3열,3,일반 좌석,3,12.854,20.743,-1.35,View_1F_C_3_3
1F,C,3열,4,일반 좌석,4,12.33,20.611,-1.35,View_1F_C_3_4
1F,C,3열,5,일반 좌석,5,11.807,20.479,-1.35,View_1F_C_3_5
1F,C,3열,6,일반 좌석,6,11.284,20.348,-1.35,View_1F_C_3_6
1F,C,3열,7,일반 좌석,7,10.761,20.216,-1.35,View_1F_C_3_7
1F,C,3열,8,일반 좌석,8,10.238,20.084,-1.35,View_1F_C_3_8
1F,C,3열,9,일반 좌석,9,9.714,19.953,-1.35,View_1F_C_3_9
1F,C,3열,10,일반 좌석,10,9.191,19.821,-1.35,View_1F_C_3_10
1F,C,4열,1,일반 좌석,1,13.9,21.912,-1.2,View_1F_C_4_1
1F,C,4열,2,일반 좌석,2,13.376,21.782,-1.2,View_1F_C_4_2
1F,C,4열,3,일반 좌석,3,12.852,21.652,-1.2,View_1F_C_4_3
1F,C,4열,4,일반 좌석,4,12.327,21.522,-1.2,View_1F_C_4_4
1F,C,4열,5,일반 좌석,5,11.803,21.392,-1.2,View_1F_C_4_5
1F,C,4열,6,일반 좌석,6,11.279,21.262,-1.2,View_1F_C_4_6
1F,C,4열,7,일반 좌석,7,10.755,21.132,-1.2,View_1F_C_4_7
1F,C,4열,8,일반 좌석,8,10.231,21.002,-1.2,View_1F_C_4_8
1F,C,4열,9,일반 좌석,9,9.707,20.872,-1.2,View_1F_C_4_9
1F,C,4열,10,일반 좌석,10,9.182,20.742,-1.2,View_1F_C_4_10
1F,C,5열,1,일반 좌석,1,13.9,22.818,-1.05,View_1F_C_5_1
1F,C,5열,2,일반 좌석,2,13.375,22.689,-1.05,View_1F_C_5_2
1F,C,5열,3,일반 좌석,3,12.85,22.561,-1.05,View_1F_C_5_3
1F,C,5열,4,일반 좌석,4,12.325,22.433,-1.05,View_1F_C_5_4
1F,C,5열,5,일반 좌석,5,11.799,22.305,-1.05,View_1F_C_5_5
1F,C,5열,6,일반 좌석,6,11.274,22.176,-1.05,View_1F_C_5_6
1F,C,5열,7,일반 좌석,7,10.749,22.048,-1.05,View_1F_C_5_7
1F,C,5열,8,일반 좌석,8,10.224,21.92,-1.05,View_1F_C_5_8
1F,C,5열,9,일반 좌석,9,9.699,21.792,-1.05,View_1F_C_5_9
1F,C,5열,10,일반 좌석,10,9.174,21.664,-1.05,View_1F_C_5_10
1F,C,6열,1,일반 좌석,1,13.9,23.724,-0.9,View_1F_C_6_1
1F,C,6열,2,일반 좌석,2,13.374,23.597,-0.9,View_1F_C_6_2
1F,C,6열,3,일반 좌석,3,12.848,23.47,-0.9,View_1F_C_6_3
1F,C,6열,4,일반 좌석,4,12.322,23.344,-0.9,View_1F_C_6_4
1F,C,6열,5,일반 좌석,5,11.795,23.217,-0.9,View_1F_C_6_5
1F,C,6열,6,일반 좌석,6,11.269,23.091,-0.9,View_1F_C_6_6
1F,C,6열,7,일반 좌석,7,10.743,22.964,-0.9,View_1F_C_6_7
1F,C,6열,8,일반 좌석,8,10.217,22.838,-0.9,View_1F_C_6_8
1F,C,6열,9,일반 좌석,9,9.691,22.711,-0.9,View_1F_C_6_9
1F,C,6열,10,일반 좌석,10,9.165,22.585,-0.9,View_1F_C_6_10
1F,C,7열,1,일반 좌석,1,13.9,24.629,-0.75,View_1F_C_7_1
1F,C,7열,2,일반 좌석,2,13.373,24.505,-0.75,View_1F_C_7_2
1F,C,7열,3,일반 좌석,3,12.846,24.38,-0.75,View_1F_C_7_3
1F,C,7열,4,일반 좌석,4,12.319,24.255,-0.75,View_1F_C_7_4
1F,C,7열,5,일반 좌석,5,11.792,24.13,-0.75,View_1F_C_7_5
1F,C,7열,6,일반 좌석,6,11.264,24.005,-0.75,View_1F_C_7_6
1F,C,7열,7,일반 좌석,7,10.737,23.88,-0.75,View_1F_C_7_7
1F,C,7열,8,일반 좌석,8,10.21,23.756,-0.75,View_1F_C_7_8
1F,C,7열,9,일반 좌석,9,9.683,23.631,-0.75,View_1F_C_7_9
1F,C,7열,10,일반 좌석,10,9.156,23.506,-0.75,View_1F_C_7_10
1F,C,8열,1,일반 좌석,1,13.9,25.535,-0.6,View_1F_C_8_1
1F,C,8열,2,일반 좌석,2,13.372,25.412,-0.6,View_1F_C_8_2
1F,C,8열,3,일반 좌석,3,12.844,25.289,-0.6,View_1F_C_8_3
1F,C,8열,4,일반 좌석,4,12.316,25.166,-0.6,View_1F_C_8_4
1F,C,8열,5,일반 좌석,5,11.788,25.043,-0.6,View_1F_C_8_5
1F,C,8열,6,일반 좌석,6,11.259,24.92,-0.6,View_1F_C_8_6
1F,C,8열,7,일반 좌석,7,10.731,24.796,-0.6,View_1F_C_8_7
1F,C,8열,8,일반 좌석,8,10.203,24.673,-0.6,View_1F_C_8_8
1F,C,8열,9,일반 좌석,9,9.675,24.55,-0.6,View_1F_C_8_9
1F,C,8열,10,일반 좌석,10,9.147,24.427,-0.6,View_1F_C_8_10
1F,C,9열,1,일반 좌석,1,13.9,26.441,-0.45,View_1F_C_9_1
1F,C,9열,2,일반 좌석,2,13.371,26.32,-0.45,View_1F_C_9_2
1F,C,9열,3,일반 좌석,3,12.842,26.198,-0.45,View_1F_C_9_3
1F,C,9열,4,일반 좌석,4,12.313,26.077,-0.45,View_1F_C_9_4
1F,C,9열,5,일반 좌석,5,11.784,25.955,-0.45,View_1F_C_9_5
1F,C,9열,6,일반 좌석,6,11.255,25.834,-0.45,View_1F_C_9_6
1F,C,9열,7,일반 좌석,7,10.725,25.713,-0.45,View_1F_C_9_7
1F,C,9열,8,일반 좌석,8,10.196,25.591,-0.45,View_1F_C_9_8
1F,C,9열,9,일반 좌석,9,9.667,25.47,-0.45,View_1F_C_9_9
1F,C,9열,10,일반 좌석,10,9.138,25.348,-0.45,View_1F_C_9_10
1F,C,10열,1,일반 좌석,1,13.9,27.347,-0.3,View_1F_C_10_1
1F,C,10열,2,일반 좌석,2,13.37,27.227,-0.3,View_1F_C_10_2
1F,C,10열,3,일반 좌석,3,12.84,27.108,-0.3,View_1F_C_10_3
1F,C,10열,4,일반 좌석,4,12.31,26.988,-0.3,View_1F_C_10_4
1F,C,10열,5,일반 좌석,5,11.78,26.868,-0.3,View_1F_C_10_5
1F,C,10열,6,일반 좌석,6,11.25,26.748,-0.3,View_1F_C_10_6
1F,C,10열,7,일반 좌석,7,10.72,26.629,-0.3,View_1F_C_10_7
1F,C,10열,8,일반 좌석,8,10.19,26.509,-0.3,View_1F_C_10_8
1F,C,10열,9,일반 좌석,9,9.659,26.389,-0.3,View_1F_C_10_9
1F,C,10열,10,일반 좌석,10,9.129,26.269,-0.3,View_1F_C_10_10
1F,C,11열,1,일반 좌석,1,13.9,28.253,-0.15,View_1F_C_11_1
1F,C,11열,2,일반 좌석,2,13.369,28.135,-0.15,View_1F_C_11_2
1F,C,11열,3,일반 좌석,3,12.838,28.017,-0.15,View_1F_C_11_3
1F,C,11열,4,일반 좌석,4,12.307,27.899,-0.15,View_1F_C_11_4
1F,C,11열,5,일반 좌석,5,11.776,27.781,-0.15,View_1F_C_11_5
1F,C,11열,6,일반 좌석,6,11.245,27.663,-0.15,View_1F_C_11_6
1F,C,11열,7,일반 좌석,7,10.714,27.545,-0.15,View_1F_C_11_7
1F,C,11열,8,일반 좌석,8,10.183,27.427,-0.15,View_1F_C_11_8
1F,C,11열,9,일반 좌석,9,9.652,27.309,-0.15,View_1F_C_11_9
1F,C,11열,10,일반 좌석,10,9.121,27.191,-0.15,View_1F_C_11_10
1F,C,12열,1,일반 좌석,1,13.9,29.159,0.0,View_1F_C_12_1
1F,C,12열,2,일반 좌석,2,13.368,29.042,0.0,View_1F_C_12_2
1F,C,12열,3,일반 좌석,3,12.836,28.926,0.0,View_1F_C_12_3
1F,C,12열,4,일반 좌석,4,12.304,28.81,0.0,View_1F_C_12_4
1F,C,12열,5,일반 좌석,5,11.772,28.693,0.0,View_1F_C_12_5
1F,C,12열,6,일반 좌석,6,11.24,28.577,0.0,View_1F_C_12_6
1F,C,12열,7,일반 좌석,7,10.708,28.461,0.0,View_1F_C_12_7
1F,C,12열,8,일반 좌석,8,10.176,28.344,0.0,View_1F_C_12_8
1F,C,12열,9,일반 좌석,9,9.644,28.228,0.0,View_1F_C_12_9
1F,C,12열,10,일반 좌석,10,9.112,28.112,0.0,View_1F_C_12_10
1F,C,13열,1,일반 좌석,1,13.9,30.065,0.15,View_1F_C_13_1
1F,C,13열,2,일반 좌석,2,13.367,29.95,0.15,View_1F_C_13_2
1F,C,13열,3,일반 좌석,3,12.834,29.835,0.15,View_1F_C_13_3
1F,C,13열,4,일반 좌석,4,12.301,29.721,0.15,View_1F_C_13_4
1F,C,13열,5,일반 좌석,5,11.768,29.606,0.15,View_1F_C_13_5
1F,C,13열,6,일반 좌석,6,11.235,29.492,0.15,View_1F_C_13_6
1F,C,13열,7,일반 좌석,7,10.702,29.377,0.15,View_1F_C_13_7
1F,C,13열,8,일반 좌석,8,10.169,29.262,0.15,View_1F_C_13_8
1F,C,13열,9,일반 좌석,9,9.636,29.148,0.15,View_1F_C_13_9
1F,C,13열,10,일반 좌석,10,9.103,29.033,0.15,View_1F_C_13_10
1F,C,14열,1,일반 좌석,1,13.9,30.971,0.3,View_1F_C_14_1
1F,C,14열,2,일반 좌석,2,13.366,30.858,0.3,View_1F_C_14_2
1F,C,14열,3,일반 좌석,3,12.832,30.745,0.3,View_1F_C_14_3
1F,C,14열,4,일반 좌석,4,12.298,30.632,0.3,View_1F_C_14_4
1F,C,14열,5,일반 좌석,5,11.764,30.519,0.3,View_1F_C_14_5
1F,C,14열,6,일반 좌석,6,11.23,30.406,0.3,View_1F_C_14_6
1F,C,14열,7,일반 좌석,7,10.696,30.293,0.3,View_1F_C_14_7
1F,C,14열,8,일반 좌석,8,10.162,30.18,0.3,View_1F_C_14_8
1F,C,14열,9,일반 좌석,9,9.628,30.067,0.3,View_1F_C_14_9
1F,C,14열,10,일반 좌석,10,9.094,29.954,0.3,View_1F_C_14_10
1F,C,15열,1,일반 좌석,1,13.9,31.876,0.45,View_1F_C_15_1
1F,C,15열,2,일반 좌석,2,13.365,31.765,0.45,View_1F_C_15_2
1F,C,15열,3,일반 좌석,3,12.83,31.654,0.45,View_1F_C_15_3
1F,C,15열,4,일반 좌석,4,12.295,31.543,0.45,View_1F_C_15_4
1F,C,15열,5,일반 좌석,5,11.76,31.432,0.45,View_1F_C_15_5
1F,C,15열,6,일반 좌석,6,11.225,31.32,0.45,View_1F_C_15_6
1F,C,15열,7,일반 좌석,7,10.69,31.209,0.45,View_1F_C_15_7
1F,C,15열,8,일반 좌석,8,10.155,31.098,0.45,View_1F_C_15_8
1F,C,15열,9,일반 좌석,9,9.62,30.987,0.45,View_1F_C_15_9
1F,C,15열,10,일반 좌석,10,9.085,30.875,0.45,View_1F_C_15_10
1F,C,16열,1,일반 좌석,1,13.9,32.782,0.6,View_1F_C_16_1
1F,C,16열,2,일반 좌석,2,13.364,32.673,0.6,View_1F_C_16_2
1F,C,16열,3,일반 좌석,3,12.828,32.563,0.6,View_1F_C_16_3
1F,C,16열,4,일반 좌석,4,12.292,32.454,0.6,View_1F_C_16_4
1F,C,16열,5,일반 좌석,5,11.756,32.344,0.6,View_1F_C_16_5
1F,C,16열,6,일반 좌석,6,11.22,32.235,0.6,View_1F_C_16_6
1F,C,16열,7,일반 좌석,7,10.684,32.125,0.6,View_1F_C_16_7
1F,C,16열,8,일반 좌석,8,10.148,32.016,0.6,View_1F_C_16_8
1F,C,16열,9,일반 좌석,9,9.612,31.906,0.6,View_1F_C_16_9
1F,C,16열,10,일반 좌석,10,9.076,31.796,0.6,View_1F_C_16_10
1F,C,17열,1,일반 좌석,1,13.9,33.688,0.75,View_1F_C_17_1
1F,C,17열,2,일반 좌석,2,13.363,33.58,0.75,View_1F_C_17_2
1F,C,17열,3,일반 좌석,3,12.826,33.473,0.75,View_1F_C_17_3
1F,C,17열,4,일반 좌석,4,12.289,33.365,0.75,View_1F_C_17_4
1F,C,17열,5,일반 좌석,5,11.752,33.257,0.75,View_1F_C_17_5
1F,C,17열,6,일반 좌석,6,11.215,33.149,0.75,View_1F_C_17_6
1F,C,17열,7,일반 좌석,7,10.678,33.041,0.75,View_1F_C_17_7
1F,C,17열,8,일반 좌석,8,10.142,32.933,0.75,View_1F_C_17_8
1F,C,17열,9,일반 좌석,9,9.605,32.825,0.75,View_1F_C_17_9
1F,C,17열,10,일반 좌석,10,9.068,32.718,0.75,View_1F_C_17_10
1F,C,18열,1,일반 좌석,1,13.9,34.594,0.9,View_1F_C_18_1
1F,C,18열,2,일반 좌석,2,13.362,34.488,0.9,View_1F_C_18_2
1F,C,18열,3,일반 좌석,3,12.824,34.382,0.9,View_1F_C_18_3
1F,C,18열,4,일반 좌석,4,12.286,34.276,0.9,View_1F_C_18_4
1F,C,18열,5,일반 좌석,5,11.748,34.17,0.9,View_1F_C_18_5
1F,C,18열,6,일반 좌석,6,11.21,34.063,0.9,View_1F_C_18_6
1F,C,18열,7,일반 좌석,7,10.673,33.957,0.9,View_1F_C_18_7
1F,C,18열,8,일반 좌석,8,10.135,33.851,0.9,View_1F_C_18_8
1F,C,18열,9,일반 좌석,9,9.597,33.745,0.9,View_1F_C_18_9
1F,C,18열,10,일반 좌석,10,9.059,33.639,0.9,View_1F_C_18_10
1F,C,19열,1,일반 좌석,1,13.9,35.5,1.05,View_1F_C_19_1
1F,C,19열,2,일반 좌석,2,13.361,35.396,1.05,View_1F_C_19_2
1F,C,19열,3,일반 좌석,3,12.822,35.291,1.05,View_1F_C_19_3
1F,C,19열,4,일반 좌석,4,12.283,35.187,1.05,View_1F_C_19_4
1F,C,19열,5,일반 좌석,5,11.744,35.082,1.05,View_1F_C_19_5
1F,C,19열,6,일반 좌석,6,11.206,34.978,1.05,View_1F_C_19_6
1F,C,19열,7,일반 좌석,7,10.667,34.873,1.05,View_1F_C_19_7
1F,C,19열,8,일반 좌석,8,10.128,34.769,1.05,View_1F_C_19_8
1F,C,19열,9,일반 좌석,9,9.589,34.664,1.05,View_1F_C_19_9
1F,C,19열,10,일반 좌석,10,9.05,34.56,1.05,View_1F_C_19_10
1F,C,20열,1,장애인석,♿,13.7,36.35,1.31,View_1F_C_20_1
1F,C,20열,2,장애인석,♿,13.09,36.31,1.31,View_1F_C_20_2
1F,C,20열,3,장애인석,♿,12.59,36.27,1.31,View_1F_C_20_3
1F,C,20열,4,장애인석,♿,11.99,36.22,1.31,View_1F_C_20_4
1F,C,20열,5,none,,0.0,0.0,0.0,View_1F_C_20_5
1F,C,20열,6,none,,0.0,0.0,0.0,View_1F_C_20_6
1F,C,20열,7,none,,0.0,0.0,0.0,View_1F_C_20_7
1F,C,20열,8,일반 좌석,8,10.47,35.99,1.31,View_1F_C_20_8
1F,C,20열,9,일반 좌석,9,10.0,35.91,1.31,View_1F_C_20_9
1F,C,20열,10,일반 좌석,10,9.41,35.8,1.31,View_1F_C_20_10
2F,A,1열,1,none,,0.0,0.0,0.0,View_2F_A_1_1
2F,A,1열,2,일반 좌석,1,28.3,33.3,4.0,View_2F_A_1_2
2F,A,1열,3,일반 좌석,2,27.79,33.386,4.0,View_2F_A_1_3
2F,A,1열,4,일반 좌석,3,27.28,33.472,4.0,View_2F_A_1_4
2F,A,1열,5,일반 좌석,4,26.77,33.559,4.0,View_2F_A_1_5
2F,A,1열,6,일반 좌석,5,26.26,33.645,4.0,View_2F_A_1_6
2F,A,1열,7,일반 좌석,6,25.75,33.731,4.0,View_2F_A_1_7
2F,A,1열,8,일반 좌석,7,25.24,33.818,4.0,View_2F_A_1_8
2F,A,1열,9,일반 좌석,8,24.73,33.904,4.0,View_2F_A_1_9
2F,A,1열,10,일반 좌석,9,24.22,33.99,4.0,View_2F_A_1_10
2F,A,2열,1,일반 좌석,1,28.8,33.99,4.5,View_2F_A_2_1
2F,A,2열,2,일반 좌석,2,28.283,34.098,4.5,View_2F_A_2_2
2F,A,2열,3,일반 좌석,3,27.767,34.206,4.5,View_2F_A_2_3
2F,A,2열,4,일반 좌석,4,27.25,34.313,4.5,View_2F_A_2_4
